INFO:     Started server process [17992]
INFO:     Waiting for application startup.
2026-04-26 14:21:42.830 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:21:42.830414
2026-04-26 14:21:47.882 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:21:47.882 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:26:42.831 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:26:42.831047
2026-04-26 14:26:48.248 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:26:48.249 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:31:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:31:42.824332
2026-04-26 14:31:48.315 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:31:48.315 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:36:42.826 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:36:42.826793
2026-04-26 14:36:47.894 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:36:47.894 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:41:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:41:42.823649
2026-04-26 14:41:47.861 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 14:41:47.862 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 14:46:42.831 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 14:46:42.831779
2026-04-26 14:46:47.891 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
